datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2025070212,268.38,0.34,0.4,3.29,101.47,18.5,92.15,25.36,25.96,1.71
2025070213,464.73,0.34,0.4,3.49,101.48,18.63,85.53,26.74,27.65,2.06
2025070214,647.6,0.34,0.4,2.51,101.5,17.62,74.29,28.21,29.37,2.56
2025070215,705.33,0.34,0.4,1.7,101.5,16.46,64.71,29.43,30.96,2.93
2025070216,594.62,0.34,0.39,1.5,101.48,16.24,59.66,30.61,32.86,3.21
2025070217,518.78,0.34,0.38,2.13,101.44,16.29,56.51,31.61,34.4,3.42
2025070218,242.62,0.34,0.38,3.03,101.37,16.29,54.86,32.12,34.8,3.57
2025070219,161.57,0.34,0.37,3.18,101.31,16.27,54.52,32.2,34.42,3.64
2025070220,276.67,0.34,0.37,4.11,101.27,16.14,54.83,31.95,33.56,3.62
2025070221,256.4,0.34,0.37,4.28,101.25,15.82,55.89,31.26,32.08,3.44
2025070222,143.57,0.34,0.37,4.64,101.24,15.85,59.11,30.31,30.34,3.02
2025070223,51.45,0.34,0.37,6.02,101.26,16.69,67.68,28.85,28.31,1.95
2025070300,1.83,0.34,0.38,6.79,101.28,17.47,78.1,27.17,26.64,1.12
2025070301,0.0,0.34,0.39,7.24,101.29,17.98,84.29,26.36,25.93,1.11
2025070302,0.0,0.34,0.4,6.74,101.31,18.31,88.94,25.76,25.36,1.24
2025070303,0.0,0.34,0.4,6.39,101.3,18.59,92.83,25.29,24.95,1.41
2025070304,0.0,0.34,0.41,6.79,101.3,18.85,95.8,24.99,24.74,1.28
2025070305,0.0,0.34,0.42,7.8,101.29,18.97,97.44,24.81,24.6,0.99
2025070306,0.0,0.34,0.43,8.79,101.27,18.97,97.83,24.74,24.51,0.93
2025070307,0.0,0.35,0.44,8.95,101.24,18.93,97.83,24.7,24.44,1.12
2025070308,0.0,0.35,0.45,9.75,101.21,18.87,97.79,24.65,24.37,1.31
2025070309,0.0,0.35,0.46,11.72,101.21,18.75,97.76,24.55,24.26,1.34
2025070310,3.17,0.35,0.47,13.04,101.22,18.61,97.75,24.43,24.18,1.27
2025070311,77.3,0.35,0.48,11.24,101.25,18.97,96.19,25.02,25.04,1.86
2025070312,232.5,0.35,0.49,10.93,101.27,19.37,93.82,25.79,26.26,2.1
2025070313,407.23,0.35,0.49,11.17,101.29,19.31,87.67,26.89,27.71,2.38
2025070314,561.55,0.35,0.49,12.11,101.29,18.73,79.54,28.04,29.47,2.64
2025070315,664.33,0.35,0.49,12.03,101.29,18.0,72.41,28.98,30.74,2.7
2025070316,644.22,0.35,0.49,13.14,101.27,17.59,68.47,29.55,31.48,2.69
2025070317,565.1,0.35,0.48,13.78,101.23,17.5,67.05,29.82,31.65,2.69
2025070318,545.45,0.35,0.48,14.8,101.18,17.54,67.13,29.83,31.29,2.75
2025070319,164.8,0.35,0.49,15.02,101.15,17.68,67.95,29.75,30.84,2.82
2025070320,79.07,0.35,0.49,14.82,101.11,17.91,69.59,29.55,30.27,2.81
2025070321,82.28,0.35,0.49,14.99,101.1,18.17,72.57,29.07,29.29,2.74
2025070322,60.67,0.35,0.5,12.7,101.12,18.62,78.12,28.22,28.07,2.53
2025070323,27.8,0.36,0.5,9.39,101.15,19.17,85.86,27.1,26.75,2.11
2025070400,1.83,0.36,0.5,7.43,101.18,19.42,93.09,25.95,25.6,1.85
2025070401,0.0,0.36,0.49,6.09,101.2,19.52,96.51,25.43,25.18,2.01
2025070402,0.0,0.36,0.49,4.64,101.2,19.39,96.91,25.25,24.95,2.09
2025070403,0.0,0.36,0.48,3.51,101.19,19.14,96.87,25.04,24.71,2.31
2025070404,0.0,0.36,0.48,2.71,101.19,18.81,97.11,24.71,24.35,2.1
2025070405,0.0,0.36,0.47,2.17,101.22,18.45,97.79,24.28,23.94,1.58
2025070406,0.0,0.36,0.47,1.8,101.22,18.23,97.8,24.08,23.77,1.51
2025070407,0.0,0.36,0.46,1.79,101.18,18.12,97.53,24.02,23.72,1.68
2025070408,0.0,0.36,0.46,2.42,101.16,18.04,97.43,23.96,23.63,1.85
2025070409,0.0,0.36,0.45,3.02,101.16,18.01,97.45,23.93,23.61,1.91
2025070410,3.35,0.36,0.45,3.51,101.19,17.97,97.49,23.89,23.62,1.84
2025070411,68.85,0.36,0.45,3.84,101.22,18.42,95.95,24.57,24.61,2.39
2025070412,199.4,0.36,0.45,4.12,101.26,18.99,94.09,25.41,25.81,2.45
2025070413,359.1,0.36,0.45,5.19,101.27,19.46,89.64,26.64,27.44,2.52
2025070414,473.55,0.36,0.45,6.18,101.26,19.13,81.66,27.94,29.09,2.62
2025070415,543.17,0.36,0.45,7.02,101.24,18.78,75.56,28.96,30.44,2.6
2025070416,598.65,0.36,0.45,5.99,101.22,18.53,71.64,29.65,31.26,2.49
2025070417,680.6,0.36,0.45,7.35,101.2,18.29,69.1,30.05,31.54,2.32
2025070418,699.1,0.36,0.45,7.51,101.17,18.16,68.48,30.08,31.15,2.16
2025070419,542.0,0.36,0.45,8.78,101.14,17.99,67.74,30.1,30.85,2.2
2025070420,290.95,0.36,0.46,11.62,101.11,18.05,68.34,30.0,30.4,2.24
2025070421,246.2,0.36,0.47,15.85,101.09,18.4,71.75,29.48,29.54,2.11
2025070422,146.12,0.36,0.48,18.33,101.1,18.87,77.1,28.67,28.36,1.93
2025070423,56.75,0.36,0.5,19.48,101.13,19.38,84.47,27.56,27.01,1.52
2025070500,2.47,0.36,0.52,17.65,101.15,19.6,91.61,26.37,25.89,1.22
2025070501,0.0,0.36,0.53,13.31,101.15,19.63,94.73,25.83,25.47,1.41
2025070502,0.0,0.36,0.53,8.52,101.16,19.65,96.53,25.53,25.21,1.67
2025070503,0.0,0.36,0.52,5.43,101.15,19.56,97.41,25.3,24.99,1.58
2025070504,0.0,0.36,0.51,3.84,101.11,19.33,97.8,25.03,24.73,1.32
2025070505,0.0,0.36,0.51,3.25,101.07,19.05,98.05,24.74,24.44,1.08
2025070506,0.0,0.36,0.5,2.72,101.05,18.74,98.31,24.42,24.15,0.83
2025070507,0.0,0.37,0.49,2.19,101.04,18.45,98.31,24.16,23.87,0.64
2025070508,0.0,0.37,0.49,2.32,101.04,18.17,97.95,23.97,23.6,0.52
2025070509,0.0,0.37,0.48,2.57,101.06,17.98,96.78,24.0,23.37,0.45
2025070510,3.22,0.37,0.48,3.45,101.09,17.88,95.64,24.11,23.31,0.33
2025070511,83.93,0.37,0.48,4.04,101.13,18.65,94.64,24.99,24.99,0.45
2025070512,253.7,0.37,0.47,4.69,101.15,18.72,85.11,26.85,28.39,0.9
2025070513,441.3,0.37,0.47,4.71,101.15,18.17,75.92,28.3,29.87,1.68
2025070514,573.0,0.37,0.47,4.04,101.16,17.81,68.73,29.68,31.91,2.24
2025070515,626.83,0.36,0.46,4.41,101.15,17.79,64.82,30.68,33.29,2.57
2025070516,620.25,0.36,0.45,4.86,101.12,17.82,62.13,31.45,34.27,2.78
2025070517,709.2,0.36,0.44,5.49,101.09,17.72,60.75,31.74,34.08,2.94
2025070518,627.1,0.36,0.43,6.37,101.04,17.68,59.2,32.15,34.65,3.1
2025070519,533.65,0.36,0.43,6.55,101.0,17.57,58.88,32.13,34.02,3.17
2025070520,376.73,0.36,0.42,6.21,100.97,17.48,59.63,31.81,33.1,3.16
2025070521,283.27,0.36,0.42,6.7,100.96,17.4,62.36,30.94,31.14,3.02
2025070522,169.2,0.36,0.43,7.0,100.99,17.79,67.98,29.82,29.5,2.59
2025070523,58.7,0.36,0.43,6.95,101.03,18.37,75.24,28.62,28.06,2.04
2025070600,2.85,0.36,0.44,6.61,101.09,18.59,82.51,27.25,26.68,1.66
2025070601,0.0,0.36,0.44,6.5,101.14,18.78,86.89,26.55,26.05,1.82
2025070602,0.0,0.36,0.45,5.55,101.19,18.93,90.13,26.07,25.62,1.84
2025070603,0.0,0.36,0.45,5.43,101.21,18.93,92.31,25.67,25.25,1.78
2025070604,0.0,0.36,0.46,5.41,101.19,18.81,93.76,25.3,24.92,1.76
2025070605,0.0,0.36,0.46,5.38,101.17,18.68,94.88,24.98,24.62,1.84
2025070606,0.0,0.36,0.46,5.01,101.15,18.6,95.88,24.73,24.39,1.91
2025070607,0.0,0.36,0.46,5.75,101.15,18.53,96.56,24.55,24.21,1.88
2025070608,0.0,0.36,0.47,5.08,101.17,18.44,97.04,24.39,24.06,1.82
2025070609,0.0,0.36,0.47,5.18,101.2,18.36,97.41,24.26,23.91,1.73
2025070610,3.0,0.36,0.47,4.77,101.25,18.3,97.72,24.16,23.88,1.58
2025070611,88.93,0.37,0.47,4.63,101.31,18.8,94.94,25.1,25.18,2.2
2025070612,272.05,0.37,0.47,6.3,101.37,19.36,91.24,26.27,26.95,2.32
2025070613,474.55,0.37,0.47,5.85,101.41,19.16,81.77,27.97,28.84,2.74
2025070614,496.95,0.37,0.47,5.43,101.43,18.15,71.73,29.31,30.45,3.13
2025070615,492.52,0.37,0.46,4.82,101.44,17.33,64.62,30.33,31.78,3.4
2025070616,652.25,0.36,0.45,5.06,101.43,17.01,60.16,31.26,33.1,3.69
2025070617,838.45,0.36,0.44,5.79,101.38,16.94,58.11,31.79,33.56,3.94
2025070618,756.4,0.36,0.44,5.78,101.34,16.86,57.72,31.82,33.23,4.11
2025070619,624.22,0.36,0.43,5.72,101.32,16.82,58.19,31.63,32.65,4.08
2025070620,531.67,0.36,0.43,4.93,101.29,16.79,58.9,31.38,32.04,3.93
2025070621,358.9,0.36,0.43,4.36,101.28,16.77,60.28,30.95,31.1,3.61
2025070622,201.07,0.36,0.43,3.79,101.29,17.01,63.86,30.19,29.86,3.04
2025070623,66.5,0.36,0.43,3.39,101.33,17.62,70.88,28.99,28.37,2.19
2025070700,3.08,0.36,0.43,2.76,101.38,17.69,77.32,27.57,26.89,1.62
2025070701,0.0,0.36,0.43,2.51,101.42,18.05,82.12,26.89,26.28,1.63
2025070702,0.0,0.36,0.43,2.15,101.47,18.38,86.29,26.36,25.82,1.57
2025070703,0.0,0.36,0.43,2.05,101.49,18.65,89.88,25.92,25.43,1.52
2025070704,0.0,0.36,0.43,2.12,101.49,18.81,92.81,25.52,25.08,1.49
2025070705,0.0,0.36,0.43,2.02,101.49,18.85,95.01,25.16,24.77,1.42
2025070706,0.0,0.36,0.43,2.25,101.47,18.85,96.77,24.85,24.48,1.32
2025070707,0.0,0.36,0.43,3.37,101.47,18.8,98.15,24.57,24.22,1.18
2025070708,0.0,0.36,0.43,3.39,101.5,18.72,98.93,24.37,24.01,1.04
2025070709,0.0,0.36,0.44,4.29,101.53,18.62,99.28,24.23,23.84,0.93
2025070710,3.1,0.36,0.44,4.41,101.57,18.54,99.31,24.16,23.83,0.85
2025070711,93.6,0.36,0.44,4.61,101.62,19.2,95.69,25.37,25.45,1.33
2025070712,283.77,0.36,0.45,5.63,101.67,19.68,92.45,26.37,27.02,1.73
2025070713,487.58,0.36,0.45,5.71,101.7,19.59,84.21,27.89,28.64,1.86
2025070714,660.88,0.36,0.45,3.85,101.72,18.79,75.04,29.17,30.42,2.11
2025070715,755.5,0.36,0.45,3.28,101.72,18.11,68.0,30.25,31.9,2.09
2025070716,745.55,0.36,0.44,2.41,101.7,17.57,62.78,31.12,32.87,1.94
2025070717,739.8,0.36,0.43,2.44,101.67,17.11,58.69,31.84,33.73,1.79
2025070718,609.88,0.36,0.43,3.42,101.64,16.78,55.76,32.4,34.32,1.66
2025070719,478.88,0.36,0.42,3.38,101.63,16.46,53.87,32.67,34.26,1.54
2025070720,346.23,0.36,0.42,3.97,101.6,16.28,53.28,32.67,33.66,1.46
2025070721,258.95,0.36,0.42,3.54,101.58,16.3,54.27,32.36,32.78,1.4
2025070722,157.6,0.36,0.42,3.46,101.58,16.61,56.91,31.85,32.24,1.25
2025070723,55.4,0.36,0.42,2.89,101.6,17.2,63.37,30.57,29.58,0.94
2025070800,2.65,0.36,0.42,3.03,101.62,17.25,71.08,28.63,27.41,0.74
2025070801,0.0,0.36,0.42,2.71,101.66,17.23,74.75,27.75,26.72,0.77
2025070802,0.0,0.36,0.42,2.78,101.71,17.46,78.85,27.07,26.17,0.77
2025070803,0.0,0.36,0.43,2.85,101.75,17.58,82.08,26.51,25.65,0.75
2025070804,0.0,0.36,0.43,3.07,101.75,17.58,84.54,26.01,25.3,0.72
2025070805,0.0,0.36,0.43,2.41,101.74,17.52,86.93,25.48,24.88,0.76
2025070806,0.0,0.36,0.43,2.46,101.73,17.43,88.88,25.02,24.5,0.81
2025070807,0.0,0.36,0.43,2.46,101.74,17.33,90.52,24.62,24.16,0.86
2025070808,0.0,0.36,0.43,2.37,101.76,17.2,91.72,24.28,23.83,0.91
2025070809,0.0,0.36,0.43,1.52,101.79,17.14,92.92,24.01,23.55,0.89
2025070810,0.0,0.36,0.43,1.64,101.82,17.17,94.01,23.85,23.47,0.83
2025070811,98.9,0.36,0.43,1.26,101.85,17.74,89.91,25.14,25.31,1.43
2025070812,276.27,0.36,0.43,1.53,101.87,18.06,83.4,26.71,27.99,1.69
2025070813,472.7,0.36,0.43,1.62,101.88,17.05,67.57,29.35,31.37,1.76
2025070814,671.2,0.36,0.42,1.22,101.88,15.96,57.32,31.08,33.54,1.55
2025070815,735.5,0.36,0.41,0.99,101.88,15.41,51.57,32.33,35.07,1.42
2025070816,794.85,0.36,0.4,0.99,101.86,15.05,47.56,33.35,36.44,1.24
2025070817,846.2,0.36,0.39,0.74,101.81,14.8,44.84,34.1,37.28,0.99
2025070818,760.03,0.36,0.38,0.72,101.75,14.64,43.19,34.57,37.58,0.83
2025070819,721.3,0.36,0.37,0.51,101.68,14.53,42.49,34.72,37.18,0.71
2025070820,580.35,0.36,0.36,0.61,101.62,14.3,41.84,34.7,36.42,0.8
2025070821,372.52,0.36,0.36,0.68,101.59,14.41,43.31,34.21,34.89,1.05
2025070822,218.6,0.35,0.36,1.05,101.58,14.73,46.2,33.44,33.66,1.18
2025070823,80.4,0.35,0.36,1.36,101.6,15.88,55.5,31.51,30.46,1.19
2025070900,2.83,0.35,0.36,1.4,101.62,16.39,65.79,29.09,28.28,1.26
2025070901,0.0,0.35,0.37,1.43,101.65,17.44,74.9,27.92,27.27,1.53
2025070902,0.0,0.35,0.37,1.5,101.7,18.5,83.39,27.09,26.57,1.61
2025070903,0.0,0.35,0.37,1.33,101.71,19.2,89.79,26.46,26.02,1.4
2025070904,0.0,0.35,0.37,1.65,101.71,19.52,93.88,25.98,25.61,1.14
2025070905,0.0,0.36,0.38,1.75,101.69,19.6,96.34,25.61,25.23,0.87
2025070906,0.0,0.36,0.38,2.54,101.66,19.51,97.54,25.32,24.88,0.68
2025070907,0.0,0.36,0.38,2.86,101.64,19.37,97.93,25.13,24.6,0.6
2025070908,0.0,0.36,0.39,3.7,101.64,19.23,97.28,25.12,24.48,0.57
2025070909,0.0,0.36,0.39,3.49,101.64,19.07,95.91,25.22,24.28,0.55
2025070910,0.0,0.36,0.4,3.62,101.66,18.95,94.66,25.34,24.15,0.4
2025070911,96.82,0.36,0.4,3.68,101.7,19.55,94.47,25.9,25.93,0.33
2025070912,277.0,0.36,0.41,1.21,101.73,19.38,87.6,27.04,27.81,0.68
2025070913,485.88,0.36,0.41,0.94,101.76,17.85,72.39,28.92,30.09,1.05
2025070914,677.58,0.36,0.4,0.81,101.76,16.14,59.39,30.63,32.84,1.17
2025070915,813.1,0.36,0.4,0.87,101.73,15.38,52.16,32.07,35.23,0.94
2025070916,853.33,0.35,0.39,0.83,101.68,15.05,47.8,33.23,37.11,0.6
2025070917,849.88,0.35,0.38,0.88,101.62,14.82,44.72,34.14,38.23,0.41
2025070918,809.6,0.35,0.37,1.09,101.55,14.64,42.77,34.71,38.4,0.55
2025070919,673.3,0.35,0.36,1.05,101.49,14.5,41.85,34.92,37.68,0.83
2025070920,518.65,0.35,0.35,1.17,101.44,14.47,41.86,34.87,37.0,1.12
2025070921,324.1,0.35,0.35,1.38,101.41,14.55,43.36,34.33,35.35,1.29
2025070922,192.7,0.35,0.35,1.89,101.4,15.45,48.38,33.43,34.12,1.17
2025070923,67.57,0.35,0.35,1.91,101.43,16.05,53.97,32.16,31.3,0.99
2025071000,2.58,0.35,0.36,2.44,101.48,17.59,66.6,30.07,29.18,0.61
2025071001,0.0,0.35,0.36,2.85,101.53,18.28,72.85,29.18,28.56,0.52
2025071002,0.0,0.35,0.37,3.09,101.57,19.08,79.45,28.42,27.98,0.44
2025071003,0.0,0.35,0.37,3.72,101.57,19.47,83.79,27.85,27.48,0.46
2025071004,0.0,0.35,0.38,3.73,101.55,19.49,86.55,27.31,26.88,0.56
2025071005,0.0,0.35,0.38,4.2,101.52,19.49,88.94,26.84,26.39,0.67
2025071006,0.0,0.35,0.39,4.32,101.49,19.46,90.63,26.49,26.02,0.76
2025071007,0.0,0.35,0.4,4.7,101.49,19.4,91.96,26.19,25.7,0.77
2025071008,0.0,0.35,0.4,4.4,101.5,19.3,93.03,25.91,25.38,0.73
2025071009,0.0,0.35,0.41,4.65,101.51,19.13,93.95,25.6,25.09,0.65
2025071010,0.0,0.35,0.41,4.89,101.54,19.01,94.45,25.41,24.89,0.56
2025071011,99.6,0.35,0.42,4.24,101.59,19.61,93.04,26.19,26.58,0.59
2025071012,277.1,0.35,0.42,4.38,101.62,18.89,80.56,28.02,29.59,0.6
2025071013,478.3,0.35,0.42,4.09,101.65,17.07,64.83,30.05,31.45,0.7
2025071014,691.65,0.35,0.42,3.32,101.65,16.27,57.76,31.24,33.69,0.89
2025071015,821.33,0.35,0.41,3.04,101.64,16.3,54.49,32.3,35.33,1.05
2025071016,804.9,0.35,0.41,3.06,101.62,16.24,51.6,33.2,36.56,1.11
2025071017,823.95,0.35,0.4,3.8,101.57,16.1,49.11,33.92,37.27,1.14
2025071018,634.25,0.35,0.39,3.23,101.51,15.88,47.12,34.41,37.48,1.18
2025071019,468.75,0.35,0.38,2.9,101.46,15.64,45.8,34.64,37.11,1.21
2025071020,133.15,0.35,0.38,3.04,101.41,15.47,45.19,34.68,36.67,1.2
2025071021,120.9,0.35,0.37,2.13,101.39,15.25,45.57,34.27,35.31,1.3
2025071022,63.12,0.35,0.37,1.93,101.39,15.7,49.04,33.47,34.27,1.27
2025071023,22.83,0.35,0.37,1.25,101.43,16.15,54.58,32.07,31.19,1.16
2025071100,1.92,0.35,0.37,1.33,101.47,17.1,66.07,29.72,28.92,0.78
2025071101,0.0,0.35,0.38,1.45,101.54,17.55,71.65,28.77,28.19,0.83
2025071102,0.0,0.35,0.38,1.57,101.58,18.17,78.04,27.9,27.38,0.83
2025071103,0.0,0.35,0.38,2.07,101.6,18.54,82.47,27.3,26.89,0.72
2025071104,0.0,0.35,0.38,2.63,101.6,18.65,85.07,26.87,26.46,0.6
2025071105,0.0,0.35,0.39,2.97,101.57,18.71,87.3,26.48,26.09,0.55
2025071106,0.0,0.35,0.39,3.5,101.54,18.76,89.27,26.14,25.74,0.57
2025071107,0.0,0.35,0.39,3.59,101.52,18.83,91.35,25.81,25.46,0.63
2025071108,0.0,0.35,0.4,3.55,101.5,18.92,93.25,25.54,25.22,0.68
2025071109,0.0,0.35,0.4,3.14,101.51,19.0,94.93,25.31,24.99,0.71
2025071110,0.0,0.35,0.41,3.34,101.54,19.05,96.06,25.16,24.9,0.71
2025071111,95.65,0.35,0.41,3.19,101.59,19.48,93.04,26.08,26.27,1.29
2025071112,274.4,0.35,0.42,8.18,101.65,19.55,87.72,27.15,27.99,1.44
2025071113,465.45,0.35,0.43,7.92,101.69,18.67,76.2,28.79,30.27,1.49
2025071114,660.1,0.35,0.43,7.23,101.72,17.5,65.88,30.21,32.27,1.34
2025071115,735.83,0.35,0.43,6.84,101.73,16.98,60.44,31.2,33.67,1.11
2025071116,767.95,0.35,0.43,6.31,101.7,16.73,56.96,31.98,34.81,0.9
2025071117,790.92,0.35,0.43,6.84,101.65,16.55,54.52,32.56,35.39,0.75
2025071118,759.47,0.35,0.42,6.77,101.6,16.38,53.12,32.83,35.22,0.65
2025071119,665.03,0.35,0.42,6.7,101.57,16.29,52.58,32.91,34.68,0.66
2025071120,386.58,0.35,0.42,6.2,101.54,16.33,52.93,32.83,34.08,0.77
2025071121,57.25,0.35,0.42,6.03,101.54,16.6,55.02,32.43,33.11,0.96
2025071122,34.33,0.35,0.43,4.92,101.54,17.15,58.98,31.77,32.18,1.05
2025071123,14.57,0.35,0.43,3.99,101.56,17.82,65.9,30.49,29.75,1.01
2025071200,0.88,0.35,0.43,4.24,101.58,18.58,76.42,28.64,28.03,0.86
2025071201,0.0,0.35,0.43,4.2,101.61,19.19,82.53,27.87,27.41,1.06
2025071202,0.0,0.35,0.43,4.11,101.64,19.85,88.2,27.31,26.92,1.28
2025071203,0.0,0.35,0.43,4.18,101.65,20.23,92.5,26.82,26.45,1.33
2025071204,0.0,0.35,0.44,4.21,101.64,20.25,95.13,26.36,26.03,1.23
2025071205,0.0,0.35,0.44,4.59,101.63,20.21,97.15,25.97,25.66,1.14
2025071206,0.0,0.35,0.44,5.8,101.62,20.09,98.13,25.7,25.4,1.14
2025071207,0.0,0.36,0.45,6.73,101.61,19.91,98.41,25.5,25.2,1.12
2025071208,0.0,0.36,0.45,7.26,101.6,19.73,98.63,25.31,24.99,1.09
2025071209,0.0,0.36,0.46,8.34,101.61,19.55,98.85,25.12,24.78,0.96
2025071210,0.0,0.36,0.46,7.94,101.62,19.39,99.06,24.95,24.66,0.77
2025071211,92.32,0.36,0.47,7.14,101.65,19.97,96.09,25.96,26.06,0.97
2025071212,264.8,0.36,0.47,4.88,101.7,20.26,92.57,26.84,27.45,1.16
2025071213,452.88,0.36,0.47,4.85,101.74,20.04,84.27,28.27,29.53,1.11
2025071214,629.5,0.36,0.46,4.09,101.76,18.95,73.05,29.79,31.6,1.3
2025071215,697.62,0.36,0.46,3.5,101.77,18.01,64.6,31.06,33.18,1.44
2025071216,779.62,0.36,0.44,2.38,101.75,17.29,58.54,32.08,34.37,1.49
2025071217,718.88,0.36,0.43,2.52,101.69,16.76,53.99,32.96,35.48,1.4
2025071218,649.03,0.36,0.42,2.52,101.64,16.3,50.42,33.68,36.27,1.19
2025071219,318.1,0.36,0.41,2.35,101.59,15.83,47.51,34.22,36.78,0.91
2025071220,319.1,0.35,0.4,2.53,101.54,15.23,45.05,34.48,36.59,0.62
2025071221,200.85,0.35,0.4,1.75,101.5,15.0,45.45,34.04,35.01,0.44
2025071222,175.2,0.35,0.4,1.49,101.49,15.11,47.36,33.43,34.41,0.48
2025071223,63.17,0.35,0.39,1.17,101.5,15.31,52.04,31.99,30.76,0.59
2025071300,2.9,0.35,0.39,1.33,101.51,16.72,65.84,29.4,28.21,0.61
2025071301,0.0,0.35,0.39,1.22,101.54,17.07,72.28,28.15,27.3,0.65
2025071302,0.0,0.35,0.4,0.93,101.57,17.58,78.5,27.24,26.55,0.64
2025071303,0.0,0.35,0.4,1.29,101.59,17.72,82.16,26.6,25.87,0.64
2025071304,0.0,0.35,0.4,1.03,101.6,17.62,83.85,26.16,25.36,0.65
2025071305,0.0,0.35,0.4,1.29,101.59,17.53,85.73,25.7,24.87,0.66
2025071306,0.0,0.35,0.4,1.56,101.57,17.5,87.78,25.27,24.52,0.67
2025071307,0.0,0.35,0.4,1.76,101.57,17.49,89.69,24.9,24.21,0.68
2025071308,0.0,0.35,0.4,1.79,101.58,17.44,91.38,24.54,23.87,0.7
2025071309,0.0,0.35,0.4,2.3,101.58,17.41,92.6,24.29,23.6,0.69
2025071310,0.0,0.35,0.4,2.4,101.6,17.4,93.34,24.15,23.48,0.69
2025071311,85.85,0.36,0.41,2.71,101.62,18.2,90.0,25.51,25.88,0.97
2025071312,264.08,0.36,0.41,8.28,101.64,18.2,82.49,26.99,28.16,1.44
2025071313,463.15,0.36,0.42,7.56,101.65,16.53,63.49,29.86,31.76,2.08
2025071314,612.12,0.36,0.42,6.21,101.65,15.6,53.73,31.78,34.23,2.34
2025071315,749.08,0.36,0.42,6.33,101.63,15.6,49.95,33.07,35.93,2.34
2025071316,788.45,0.35,0.41,5.63,101.6,15.54,46.81,34.16,37.37,2.21
2025071317,789.25,0.35,0.4,7.45,101.55,15.42,44.53,34.91,38.17,2.12
2025071318,755.38,0.35,0.4,9.03,101.48,15.13,42.65,35.34,38.05,2.08
2025071319,698.4,0.35,0.4,10.9,101.42,15.08,42.41,35.37,37.43,2.09
2025071320,578.25,0.35,0.41,16.56,101.37,15.06,43.21,35.0,35.96,2.07
2025071321,318.83,0.35,0.42,16.46,101.34,15.49,46.23,34.28,35.68,1.84
2025071322,178.18,0.35,0.44,12.89,101.34,15.49,49.57,33.03,32.84,1.82
2025071323,64.12,0.36,0.45,12.01,101.36,16.86,60.31,31.05,29.94,1.37
2025071400,2.05,0.36,0.46,12.74,101.4,17.69,71.17,29.0,28.16,0.92
2025071401,0.0,0.36,0.47,9.43,101.44,17.75,75.57,28.03,27.36,0.89
2025071402,0.0,0.36,0.47,7.49,101.49,17.8,78.98,27.33,26.74,0.81
2025071403,0.0,0.36,0.47,7.79,101.5,17.74,81.69,26.7,26.17,0.78
2025071404,0.0,0.36,0.47,5.07,101.48,17.46,83.55,26.05,25.49,0.82
2025071405,0.0,0.36,0.47,5.95,101.45,17.2,85.12,25.48,24.97,0.9
2025071406,0.0,0.36,0.47,6.58,101.42,16.99,86.34,25.03,24.56,1.01
2025071407,0.0,0.36,0.47,8.32,101.4,16.93,87.69,24.71,24.28,1.09
2025071408,0.0,0.36,0.48,12.44,101.4,17.07,88.83,24.63,24.26,1.17
2025071409,0.0,0.36,0.49,12.37,101.4,17.35,90.11,24.66,24.31,1.09
2025071410,0.0,0.36,0.5,15.02,101.41,17.7,91.75,24.69,24.4,0.96
2025071411,73.82,0.36,0.52,20.96,101.43,18.5,89.85,25.78,25.76,1.42
2025071412,211.57,0.37,0.53,17.44,101.45,19.13,87.26,26.84,27.33,1.92
2025071413,389.83,0.37,0.54,21.5,101.46,19.39,81.77,28.18,28.84,2.23
2025071414,582.15,0.37,0.55,21.72,101.46,19.04,75.27,29.3,29.83,2.45
2025071415,657.3,0.37,0.56,22.88,101.45,18.82,71.13,30.08,30.78,2.53
2025071416,621.08,0.37,0.56,22.61,101.43,18.57,68.01,30.63,31.25,2.6
2025071417,441.67,0.37,0.56,20.9,101.41,18.26,65.18,31.08,31.66,2.66
2025071418,348.38,0.37,0.55,18.11,101.37,18.06,63.9,31.23,31.65,2.54
2025071419,428.23,0.37,0.55,15.84,101.33,17.78,62.97,31.21,31.87,2.29
2025071420,90.07,0.37,0.55,14.2,101.3,17.56,63.94,30.72,31.06,1.94
2025071421,46.72,0.37,0.54,15.03,101.28,17.57,66.69,29.99,29.94,1.79
2025071422,48.67,0.37,0.55,14.81,101.26,17.75,70.41,29.22,28.86,1.69
2025071423,23.6,0.38,0.54,11.94,101.27,18.29,77.58,28.06,27.31,1.43
2025071500,1.4,0.38,0.54,10.3,101.28,19.03,88.16,26.55,26.0,1.06
2025071501,0.0,0.38,0.54,11.06,101.29,19.15,91.91,25.95,25.59,1.25
2025071502,0.0,0.38,0.54,11.87,101.31,19.33,95.07,25.54,25.29,1.35
2025071503,0.0,0.38,0.55,11.25,101.3,19.36,97.09,25.21,24.99,1.12
2025071504,0.0,0.38,0.54,8.46,101.28,19.23,97.81,24.97,24.76,0.88
2025071505,0.0,0.38,0.54,8.91,101.23,19.04,98.15,24.74,24.48,0.68
2025071506,0.0,0.38,0.54,7.38,101.2,18.8,98.18,24.52,24.17,0.56
2025071507,0.0,0.38,0.54,7.07,101.2,18.57,97.34,24.46,23.88,0.49
2025071508,0.0,0.38,0.53,6.6,101.22,18.37,96.38,24.45,23.59,0.41
