datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2023082914,430.17,0.38,0.47,9.67,100.91,20.68,74.44,30.82,31.9,3.73
2023082915,522.6,0.38,0.47,10.02,100.91,20.0,69.05,31.56,32.44,4.01
2023082916,476.38,0.38,0.47,7.99,100.88,19.42,65.74,31.91,32.69,4.16
2023082917,207.8,0.38,0.47,8.89,100.85,19.36,63.91,32.35,33.37,4.38
2023082918,113.5,0.38,0.47,9.77,100.8,19.48,64.27,32.35,33.07,4.44
2023082919,86.95,0.38,0.47,10.67,100.72,19.7,65.94,32.08,32.55,4.4
2023082920,54.53,0.38,0.48,12.22,100.64,19.9,68.65,31.53,31.6,4.16
2023082921,104.4,0.38,0.49,13.15,100.6,20.1,73.11,30.59,30.36,3.86
2023082922,59.0,0.38,0.49,12.02,100.58,20.39,79.98,29.27,28.88,3.27
2023082923,8.7,0.38,0.5,10.32,100.57,20.43,86.5,27.95,27.47,2.91
2023083000,0.0,0.38,0.51,11.92,100.58,20.38,91.18,27.01,26.66,3.2
2023083001,0.0,0.38,0.53,21.59,100.6,20.44,94.52,26.45,26.2,3.57
2023083002,0.0,0.38,0.55,22.81,100.6,20.47,96.06,26.2,25.94,3.8
2023083003,0.0,0.39,0.56,17.96,100.57,20.53,96.15,26.23,25.92,4.01
2023083004,0.0,0.39,0.57,16.1,100.55,20.62,96.09,26.31,25.96,4.38
2023083005,0.0,0.39,0.57,13.66,100.51,20.66,96.01,26.35,25.96,4.73
2023083006,0.0,0.39,0.57,11.01,100.44,20.55,95.49,26.34,25.9,5.24
2023083007,0.0,0.39,0.57,10.91,100.35,20.4,95.17,26.26,25.82,5.61
2023083008,0.0,0.39,0.56,10.3,100.29,20.3,94.7,26.25,25.81,5.96
2023083009,0.0,0.39,0.56,10.48,100.29,20.22,93.56,26.39,25.87,6.57
2023083010,0.0,0.39,0.55,6.91,100.32,20.23,93.19,26.47,25.93,6.61
2023083011,9.65,0.39,0.55,4.67,100.36,20.3,92.24,26.71,26.3,6.6
2023083012,47.55,0.39,0.54,7.26,100.43,20.73,88.87,27.71,27.72,6.65
2023083013,90.22,0.39,0.53,11.39,100.5,21.16,82.99,29.25,29.7,6.95
2023083014,107.3,0.39,0.53,14.13,100.53,20.97,76.23,30.58,31.22,7.5
2023083015,377.8,0.39,0.53,17.24,100.53,20.63,71.5,31.42,32.2,7.85
2023083016,435.67,0.39,0.53,20.21,100.51,20.52,69.2,31.9,32.67,7.9
2023083017,392.25,0.39,0.53,18.33,100.48,20.52,68.72,32.02,32.64,7.82
2023083018,327.3,0.39,0.53,16.41,100.44,20.45,68.65,31.97,32.45,7.64
2023083019,257.88,0.39,0.52,13.37,100.41,20.37,69.3,31.73,32.04,7.42
2023083020,190.35,0.39,0.52,15.13,100.4,20.37,71.53,31.17,31.21,6.98
2023083021,193.48,0.39,0.52,12.27,100.41,20.56,75.1,30.48,30.26,6.18
2023083022,83.25,0.39,0.52,9.81,100.45,20.84,79.53,29.72,29.29,5.25
2023083023,13.68,0.4,0.52,10.21,100.51,20.97,85.56,28.57,27.89,4.33
2023083100,0.0,0.4,0.53,7.33,100.57,21.02,90.49,27.66,27.17,3.51
2023083101,0.0,0.4,0.52,5.06,100.65,20.99,93.01,27.18,26.78,3.16
2023083102,0.0,0.4,0.52,3.8,100.7,20.88,94.38,26.85,26.48,2.9
2023083103,0.0,0.4,0.52,3.39,100.72,20.8,95.32,26.62,26.26,2.71
2023083104,0.0,0.4,0.52,4.74,100.72,20.79,96.18,26.46,26.13,2.52
2023083105,0.0,0.4,0.52,7.08,100.7,20.78,96.63,26.37,26.01,2.39
2023083106,0.0,0.4,0.52,8.31,100.68,20.75,96.93,26.29,25.92,2.29
2023083107,0.0,0.4,0.53,9.66,100.67,20.73,97.29,26.21,25.82,2.14
2023083108,0.0,0.4,0.53,9.36,100.69,20.68,97.71,26.1,25.71,1.94
2023083109,0.0,0.4,0.53,8.21,100.72,20.57,98.15,25.94,25.54,1.62
2023083110,0.0,0.4,0.54,9.23,100.77,20.42,98.47,25.77,25.37,1.34
2023083111,33.3,0.4,0.54,7.98,100.83,20.65,97.65,26.11,25.97,1.36
2023083112,199.07,0.4,0.54,6.7,100.9,21.35,94.81,27.18,27.32,2.03
2023083113,410.17,0.4,0.54,6.4,100.95,21.86,91.38,28.22,28.74,2.12
2023083114,505.3,0.4,0.54,6.06,101.0,21.58,84.31,29.4,29.95,2.4
2023083115,519.25,0.4,0.53,7.03,101.03,21.07,77.68,30.42,31.27,2.61
2023083116,625.17,0.4,0.53,9.44,101.02,20.74,72.07,31.46,32.85,2.82
2023083117,596.78,0.4,0.52,11.73,101.01,20.49,68.08,32.25,33.66,3.01
2023083118,494.05,0.4,0.52,12.51,100.98,20.35,66.32,32.59,33.63,3.14
2023083119,177.45,0.4,0.52,13.84,100.95,20.3,67.54,32.22,32.45,3.03
2023083120,129.55,0.4,0.52,11.75,100.95,20.42,69.8,31.74,31.59,2.85
2023083121,79.47,0.4,0.52,11.71,100.97,20.66,73.53,31.03,30.72,2.51
2023083122,35.5,0.4,0.53,13.52,101.01,20.97,79.22,29.99,29.37,2.04
2023083123,4.8,0.4,0.54,12.41,101.05,21.42,88.15,28.51,27.8,1.19
2023090100,0.0,0.4,0.55,10.08,101.1,21.22,92.09,27.61,27.11,0.93
2023090101,0.0,0.4,0.55,9.67,101.16,21.07,94.05,27.14,26.7,0.81
2023090102,0.0,0.4,0.55,8.19,101.19,20.87,95.52,26.72,26.29,0.7
2023090103,0.0,0.41,0.55,6.02,101.2,20.59,96.46,26.33,25.88,0.66
2023090104,0.0,0.41,0.55,5.02,101.21,20.3,97.4,25.93,25.45,0.67
2023090105,0.0,0.41,0.54,4.05,101.21,20.03,98.6,25.5,25.0,0.67
2023090106,0.0,0.41,0.54,3.95,101.21,19.77,99.15,25.19,24.65,0.69
2023090107,0.0,0.41,0.54,3.56,101.23,19.52,99.63,24.9,24.37,0.74
2023090108,0.0,0.41,0.53,3.16,101.26,19.29,99.75,24.69,24.12,0.78
2023090109,0.0,0.41,0.53,3.9,101.3,19.09,99.47,24.57,23.91,0.78
2023090110,0.0,0.41,0.53,4.58,101.34,18.96,98.91,24.56,23.73,0.77
2023090111,33.72,0.41,0.53,4.75,101.39,19.58,97.62,25.32,25.11,0.7
2023090112,208.43,0.41,0.54,16.97,101.45,20.96,92.2,27.44,28.37,1.0
2023090113,424.5,0.41,0.56,20.51,101.48,20.1,78.02,29.61,31.7,1.07
2023090114,551.6,0.41,0.58,22.23,101.52,18.3,66.29,30.84,32.53,1.15
2023090115,700.88,0.41,0.58,19.23,101.52,17.82,61.91,31.58,32.72,1.19
2023090116,777.78,0.41,0.58,14.72,101.51,17.88,59.77,32.26,33.43,1.26
2023090117,781.0,0.41,0.57,15.75,101.49,18.11,58.87,32.75,33.92,1.44
2023090118,709.67,0.41,0.56,18.21,101.46,18.4,59.21,32.92,33.66,1.7
2023090119,634.05,0.41,0.57,21.5,101.4,18.86,61.02,32.81,33.13,1.96
2023090120,433.88,0.41,0.58,28.59,101.37,19.49,64.38,32.43,32.56,2.16
2023090121,290.05,0.41,0.61,40.63,101.37,20.46,71.19,31.5,31.94,2.09
2023090122,144.1,0.42,0.64,44.35,101.39,20.68,79.11,29.84,29.24,2.11
2023090123,13.8,0.42,0.69,56.65,101.43,21.18,90.14,28.0,27.31,1.84
2023090200,0.0,0.43,0.73,66.43,101.46,21.2,94.9,27.14,26.74,1.94
2023090201,0.0,0.43,0.76,66.23,101.5,21.17,96.61,26.82,26.51,1.95
2023090202,0.0,0.44,0.78,60.71,101.53,21.01,97.17,26.6,26.3,1.7
2023090203,0.0,0.44,0.77,47.05,101.54,20.76,97.63,26.32,26.03,1.38
2023090204,0.0,0.44,0.75,31.62,101.52,20.49,97.9,26.05,25.77,1.21
2023090205,0.0,0.44,0.73,18.44,101.47,20.25,98.0,25.83,25.55,1.16
2023090206,0.0,0.45,0.7,14.04,101.42,20.04,98.04,25.64,25.34,1.13
2023090207,0.0,0.45,0.68,10.44,101.38,19.86,98.12,25.47,25.17,1.12
2023090208,0.0,0.45,0.66,7.67,101.36,19.71,98.12,25.34,25.03,1.16
2023090209,0.0,0.45,0.64,5.3,101.37,19.57,98.02,25.24,24.92,1.27
2023090210,0.0,0.45,0.63,6.75,101.4,19.46,97.74,25.2,24.84,1.41
2023090211,32.33,0.45,0.62,7.85,101.46,19.59,97.04,25.44,25.26,1.78
2023090212,183.95,0.45,0.61,0.97,101.53,20.17,94.99,26.3,26.51,2.45
2023090213,348.88,0.45,0.59,0.64,101.57,20.34,89.2,27.52,28.05,2.82
2023090214,451.5,0.45,0.58,0.6,101.6,19.65,78.21,29.2,30.23,3.42
2023090215,547.7,0.44,0.55,0.56,101.59,19.2,70.64,30.57,32.16,3.53
2023090216,699.9,0.44,0.53,0.34,101.55,18.9,66.28,31.41,33.27,3.57
2023090217,745.7,0.44,0.52,0.46,101.49,18.6,63.37,31.91,33.73,3.69
2023090218,704.78,0.44,0.5,0.36,101.43,18.28,61.6,32.1,33.67,3.82
2023090219,604.8,0.44,0.49,0.2,101.38,17.98,61.25,31.9,33.09,3.97
2023090220,405.95,0.43,0.48,0.08,101.35,17.63,63.24,30.99,31.46,4.03
2023090221,269.55,0.43,0.48,0.02,101.36,17.15,65.35,29.94,29.93,4.05
2023090222,131.1,0.43,0.47,0.0,101.38,16.62,67.67,28.8,28.34,3.6
2023090223,16.77,0.43,0.48,0.0,101.4,16.21,72.27,27.25,26.47,2.63
2023090300,0.0,0.43,0.48,0.0,101.43,15.69,74.94,26.09,25.39,2.25
2023090301,0.0,0.43,0.48,0.0,101.46,15.41,77.21,25.29,24.57,2.16
2023090302,0.0,0.43,0.48,0.0,101.47,15.13,79.4,24.52,23.78,2.04
2023090303,0.0,0.43,0.48,0.0,101.44,14.93,81.8,23.8,23.06,1.86
2023090304,0.0,0.43,0.48,0.0,101.41,14.83,83.86,23.27,22.53,1.68
2023090305,0.0,0.43,0.49,0.01,101.37,14.74,84.85,22.97,22.2,1.53
2023090306,0.0,0.43,0.49,0.0,101.33,14.65,85.39,22.76,21.93,1.39
2023090307,0.0,0.43,0.49,0.0,101.3,14.6,85.85,22.61,21.74,1.27
2023090308,0.0,0.43,0.49,0.01,101.29,14.6,86.47,22.49,21.59,1.21
2023090309,0.0,0.43,0.49,0.04,101.3,14.68,86.89,22.5,21.64,1.22
2023090310,0.0,0.43,0.49,0.04,101.32,14.77,88.4,22.32,21.41,1.27
2023090311,44.2,0.43,0.49,0.03,101.35,15.29,86.86,23.18,22.88,1.53
2023090312,244.57,0.43,0.49,0.03,101.4,15.94,77.23,25.84,26.29,2.82
2023090313,474.1,0.43,0.49,0.06,101.43,15.52,66.05,28.06,28.87,3.29
2023090314,678.08,0.43,0.48,0.06,101.46,14.92,58.59,29.46,30.72,3.72
2023090315,770.53,0.43,0.47,0.3,101.46,14.93,55.61,30.38,32.05,3.84
2023090316,801.0,0.42,0.46,0.42,101.42,14.95,53.45,31.09,33.04,3.83
2023090317,740.95,0.42,0.45,0.36,101.36,14.7,52.14,31.22,32.68,3.71
2023090318,773.9,0.42,0.44,0.27,101.28,14.62,51.47,31.34,32.74,3.7
2023090319,688.65,0.42,0.44,0.22,101.19,14.66,50.98,31.54,32.97,3.8
2023090320,575.28,0.42,0.43,0.36,101.12,14.6,51.9,31.14,31.97,3.84
2023090321,372.58,0.42,0.43,0.52,101.1,14.65,55.07,30.16,30.18,3.76
2023090322,200.7,0.42,0.43,0.32,101.12,15.05,61.18,28.8,28.25,3.39
2023090323,21.85,0.41,0.44,0.08,101.16,15.19,69.49,26.78,25.89,2.41
2023090400,0.0,0.41,0.44,0.01,101.21,14.91,73.02,25.64,24.85,2.13
2023090401,0.0,0.41,0.44,0.01,101.28,14.99,76.44,24.97,24.2,1.97
2023090402,0.0,0.41,0.45,0.01,101.33,15.02,79.38,24.38,23.6,1.79
2023090403,0.0,0.41,0.45,0.02,101.33,15.02,81.7,23.9,23.13,1.69
2023090404,0.0,0.41,0.45,0.05,101.3,15.06,83.59,23.56,22.8,1.62
2023090405,0.0,0.41,0.45,0.03,101.27,15.09,85.05,23.3,22.53,1.56
2023090406,0.0,0.41,0.46,0.02,101.24,15.14,86.29,23.11,22.34,1.53
2023090407,0.0,0.41,0.46,0.02,101.22,15.2,87.55,22.93,22.16,1.51
2023090408,0.0,0.41,0.46,0.07,101.21,15.26,88.69,22.78,21.99,1.5
2023090409,0.0,0.41,0.46,0.04,101.23,15.27,89.79,22.59,21.79,1.44
2023090410,0.0,0.41,0.46,0.07,101.25,15.18,90.77,22.32,21.47,1.32
2023090411,44.4,0.41,0.47,0.02,101.27,15.49,89.2,22.94,22.66,1.33
2023090412,238.27,0.41,0.47,0.02,101.31,15.88,77.75,25.65,26.23,2.39
2023090413,447.85,0.41,0.47,0.13,101.33,15.42,65.71,28.02,29.08,2.93
2023090414,614.05,0.41,0.46,0.07,101.37,15.22,59.63,29.48,31.18,3.13
2023090415,702.2,0.41,0.45,0.02,101.38,15.26,56.13,30.58,32.76,3.08
2023090416,740.58,0.41,0.44,0.03,101.37,15.2,53.26,31.43,33.86,2.97
2023090417,721.33,0.41,0.43,0.03,101.32,14.83,51.34,31.64,33.55,2.81
2023090418,643.28,0.41,0.43,0.31,101.25,14.77,49.7,32.13,34.25,2.82
2023090419,632.72,0.41,0.42,0.36,101.18,14.74,49.37,32.2,33.86,2.81
2023090420,490.08,0.4,0.41,0.68,101.12,14.69,49.85,31.96,33.16,2.83
2023090421,325.92,0.4,0.41,0.28,101.1,14.55,51.51,31.21,31.49,2.85
2023090422,173.05,0.4,0.41,0.34,101.12,15.14,58.8,29.59,28.97,2.6
2023090423,20.83,0.4,0.41,0.2,101.15,15.64,69.18,27.35,26.49,2.19
2023090500,0.0,0.4,0.42,0.1,101.22,15.65,73.89,26.25,25.59,2.45
2023090501,0.0,0.4,0.42,0.04,101.29,15.95,78.03,25.66,25.07,2.43
2023090502,0.0,0.4,0.42,0.06,101.33,16.17,82.05,25.05,24.47,2.09
2023090503,0.0,0.4,0.43,0.06,101.35,16.3,85.42,24.51,23.95,1.72
2023090504,0.0,0.4,0.43,0.06,101.33,16.38,88.01,24.09,23.53,1.46
2023090505,0.0,0.4,0.43,0.28,101.31,16.47,90.2,23.77,23.19,1.28
2023090506,0.0,0.4,0.44,0.88,101.29,16.58,92.48,23.46,22.83,1.17
2023090507,0.0,0.4,0.44,0.71,101.27,16.65,94.61,23.15,22.46,1.08
2023090508,0.0,0.4,0.44,0.74,101.27,16.66,96.16,22.89,22.16,1.05
2023090509,0.0,0.4,0.44,0.33,101.28,16.66,97.34,22.69,21.92,1.04
2023090510,0.0,0.4,0.45,0.42,101.3,16.61,98.2,22.5,21.7,1.03
2023090511,40.97,0.4,0.45,0.37,101.34,17.01,95.88,23.29,23.11,1.11
2023090512,241.48,0.4,0.45,0.03,101.39,17.82,86.09,25.87,26.51,2.18
2023090513,463.98,0.4,0.45,0.06,101.43,17.03,71.2,28.35,29.88,2.34
2023090514,665.42,0.4,0.44,0.07,101.46,15.96,60.68,30.01,32.12,2.13
2023090515,808.45,0.4,0.44,0.05,101.47,15.27,54.92,30.99,33.23,1.91
2023090516,885.47,0.4,0.43,0.06,101.44,14.91,51.68,31.64,33.88,1.86
2023090517,848.95,0.4,0.42,0.02,101.39,14.82,50.16,32.05,34.12,1.9
2023090518,789.53,0.4,0.41,0.01,101.31,14.92,49.67,32.33,34.23,2.01
2023090519,698.65,0.4,0.41,0.01,101.24,15.23,49.78,32.64,34.69,2.12
2023090520,528.33,0.39,0.4,0.0,101.19,15.33,50.16,32.61,34.24,2.19
2023090521,343.02,0.39,0.4,0.0,101.17,15.29,51.34,32.15,32.83,2.24
2023090522,175.82,0.39,0.4,0.01,101.19,15.98,57.62,30.89,30.54,2.06
2023090523,18.2,0.39,0.4,0.0,101.24,16.7,69.42,28.42,27.45,1.58
2023090600,0.0,0.39,0.41,0.0,101.29,16.47,72.87,27.36,26.77,2.13
2023090601,0.0,0.39,0.41,0.0,101.34,16.93,77.69,26.74,26.21,2.46
2023090602,0.0,0.39,0.41,0.0,101.36,17.23,82.36,26.05,25.51,2.23
2023090603,0.0,0.39,0.41,0.01,101.35,17.24,85.79,25.37,24.79,1.76
2023090604,0.0,0.39,0.42,0.0,101.34,17.04,87.51,24.84,24.28,1.46
2023090605,0.0,0.39,0.42,0.0,101.31,16.84,88.35,24.48,23.9,1.23
2023090606,0.0,0.39,0.42,0.0,101.3,16.67,89.04,24.18,23.57,1.06
2023090607,0.0,0.39,0.42,0.0,101.29,16.52,89.58,23.93,23.26,0.95
2023090608,0.0,0.39,0.42,0.0,101.27,16.4,90.21,23.69,22.95,0.9
2023090609,0.0,0.39,0.43,0.0,101.27,16.28,91.08,23.41,22.49,0.86
2023090610,0.0,0.39,0.43,0.0,101.28,16.2,91.42,23.27,22.22,0.83
2023090611,35.3,0.39,0.43,0.0,101.31,16.63,91.11,23.76,23.38,0.71
2023090612,224.07,0.39,0.43,0.01,101.33,16.75,81.17,25.82,26.43,1.21
2023090613,441.1,0.39,0.43,0.0,101.36,15.88,68.15,27.9,29.51,1.15
2023090614,596.75,0.39,0.43,0.0,101.38,15.26,59.79,29.48,31.74,1.0
2023090615,719.67,0.39,0.42,0.0,101.39,15.28,56.24,30.57,33.24,1.09
2023090616,776.7,0.39,0.42,0.0,101.35,15.2,53.19,31.45,34.47,1.02
2023090617,808.22,0.39,0.41,0.0,101.28,15.02,50.35,32.2,35.46,0.88
2023090618,710.2,0.39,0.4,0.0,101.2,14.77,47.81,32.81,36.03,0.81
2023090619,661.2,0.39,0.4,0.0,101.11,14.44,46.11,33.04,35.46,0.81
2023090620,536.62,0.39,0.39,0.0,101.05,14.16,45.68,32.85,34.3,0.85
2023090621,365.7,0.39,0.39,0.0,101.02,14.08,46.45,32.45,33.41,0.85
2023090622,168.5,0.39,0.39,0.0,101.04,13.97,48.14,31.68,31.26,0.9
2023090623,16.85,0.39,0.4,0.0,101.07,15.58,61.7,29.24,27.52,0.77
2023090700,0.0,0.39,0.4,0.0,101.1,14.88,64.74,27.63,26.38,0.86
2023090701,0.0,0.39,0.4,0.0,101.13,14.92,68.18,26.8,25.81,0.97
2023090702,0.0,0.39,0.4,0.0,101.14,15.08,71.68,26.13,25.25,1.07
2023090703,0.0,0.39,0.41,0.01,101.12,15.31,75.69,25.46,24.58,1.13
2023090704,0.0,0.39,0.41,0.01,101.11,15.54,80.32,24.71,23.83,1.09
2023090705,0.0,0.39,0.41,0.0,101.08,15.72,84.29,24.09,23.24,1.06
2023090706,0.0,0.39,0.41,0.01,101.06,15.87,88.04,23.52,22.68,1.03
2023090707,0.0,0.39,0.41,0.01,101.04,16.01,91.13,23.09,22.3,0.99
2023090708,0.0,0.39,0.42,0.04,101.03,16.16,93.99,22.73,21.94,0.93
2023090709,0.0,0.39,0.42,0.1,101.04,16.24,96.32,22.41,21.61,0.85
2023090710,0.0,0.39,0.42,0.45,101.07,16.26,98.12,22.13,21.32,0.77
2023090711,35.83,0.39,0.42,3.06,101.11,16.53,96.25,22.72,22.62,0.8
2023090712,228.35,0.39,0.42,0.13,101.14,17.14,88.22,24.77,26.15,1.3
