datetime_utc,ALLSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,TS,WS2M
2024042320,609.03,0.27,0.2,0.0,101.56,6.82,27.61,29.03,32.62,4.22
2024042321,426.98,0.27,0.19,0.0,101.58,6.97,31.14,27.34,29.06,4.26
2024042322,222.27,0.27,0.19,0.0,101.63,7.2,36.06,25.41,25.91,4.24
2024042323,41.72,0.27,0.2,0.0,101.69,7.53,42.58,23.39,23.18,4.07
2024042400,0.0,0.27,0.2,0.0,101.76,7.98,49.56,21.85,21.63,3.66
2024042401,0.0,0.27,0.2,0.0,101.81,8.42,54.84,21.08,20.86,3.29
2024042402,0.0,0.27,0.2,0.0,101.85,8.76,59.8,20.32,19.97,2.83
2024042403,0.0,0.27,0.2,0.0,101.87,8.95,65.86,19.11,18.48,2.13
2024042404,0.0,0.27,0.2,0.0,101.84,9.04,69.39,18.43,17.84,2.01
2024042405,0.0,0.27,0.2,0.0,101.79,9.12,72.2,17.93,17.31,1.92
2024042406,0.0,0.27,0.2,0.0,101.75,9.2,75.04,17.45,16.78,1.75
2024042407,0.0,0.27,0.21,0.0,101.72,9.27,77.82,16.99,16.28,1.57
2024042408,0.0,0.27,0.21,0.0,101.73,9.32,80.25,16.59,15.82,1.43
2024042409,0.0,0.27,0.21,0.0,101.74,9.34,82.35,16.22,15.4,1.3
2024042410,0.0,0.27,0.21,0.0,101.76,9.35,84.33,15.87,14.97,1.19
2024042411,82.62,0.27,0.21,0.0,101.81,9.42,76.68,17.49,17.72,1.44
2024042412,306.17,0.27,0.21,0.0,101.85,9.0,58.08,21.23,23.19,2.51
2024042413,535.9,0.27,0.21,0.0,101.88,8.16,44.25,24.11,28.23,2.03
2024042414,742.15,0.27,0.21,0.0,101.87,7.7,36.53,26.36,32.23,1.75
2024042415,901.58,0.27,0.21,0.0,101.85,7.46,31.96,28.1,35.1,1.87
2024042416,994.6,0.27,0.2,0.0,101.8,7.23,28.48,29.54,37.21,1.97
2024042417,1009.92,0.27,0.2,0.0,101.72,6.99,25.81,30.66,38.53,1.97
2024042418,944.05,0.27,0.19,0.0,101.64,6.8,23.99,31.45,38.99,1.87
2024042419,854.22,0.27,0.19,0.0,101.54,6.65,23.02,31.77,38.46,1.74
2024042420,685.83,0.27,0.18,0.0,101.47,6.57,22.89,31.64,36.96,1.67
2024042421,480.25,0.27,0.18,0.0,101.43,6.47,23.29,31.06,34.42,1.8
2024042422,250.15,0.27,0.18,0.0,101.44,6.58,25.46,29.8,30.74,2.14
2024042423,45.22,0.27,0.18,0.0,101.49,7.4,33.55,27.07,26.03,2.14
2024042500,0.0,0.27,0.18,0.0,101.57,8.31,44.71,24.19,23.42,3.03
2024042501,0.0,0.27,0.18,0.0,101.68,9.37,56.33,22.36,21.85,3.25
2024042502,0.0,0.27,0.19,0.0,101.78,10.09,65.5,21.11,20.73,2.87
2024042503,0.0,0.27,0.19,0.0,101.81,10.44,71.51,20.24,19.88,2.26
2024042504,0.0,0.27,0.19,0.0,101.81,10.55,75.09,19.62,19.19,1.72
2024042505,0.0,0.27,0.19,0.0,101.78,10.64,78.29,19.08,18.59,1.44
2024042506,0.0,0.27,0.19,0.0,101.74,10.69,80.88,18.63,18.07,1.3
2024042507,0.0,0.27,0.19,0.0,101.72,10.74,83.25,18.24,17.6,1.18
2024042508,0.0,0.27,0.2,0.0,101.73,10.8,85.31,17.94,17.18,1.07
2024042509,0.0,0.27,0.2,0.0,101.76,10.87,87.03,17.73,16.8,0.98
2024042510,0.0,0.27,0.2,0.0,101.79,10.95,88.3,17.62,16.35,0.94
2024042511,82.35,0.27,0.2,0.0,101.84,11.13,81.67,19.13,19.32,1.0
2024042512,300.95,0.27,0.2,0.0,101.86,10.64,62.75,22.69,24.95,1.87
2024042513,529.67,0.27,0.2,0.0,101.85,9.73,48.5,25.5,29.71,1.98
2024042514,732.28,0.27,0.2,0.0,101.83,8.76,38.29,27.74,33.61,1.85
2024042515,879.78,0.27,0.2,0.0,101.81,7.98,31.43,29.54,36.51,1.92
2024042516,928.55,0.27,0.19,0.0,101.75,7.54,27.4,30.94,38.52,2.05
2024042517,906.92,0.26,0.19,0.0,101.65,7.35,25.11,32.01,39.66,2.17
2024042518,841.28,0.26,0.18,0.0,101.54,7.32,24.11,32.64,39.83,2.26
2024042519,819.95,0.26,0.18,0.0,101.45,7.39,23.97,32.9,39.1,2.32
2024042520,643.8,0.26,0.18,0.01,101.39,7.53,24.72,32.67,37.58,2.48
2024042521,442.55,0.26,0.17,0.0,101.35,7.67,26.39,31.83,34.86,2.77
2024042522,224.8,0.26,0.17,0.0,101.36,7.95,29.82,30.31,31.24,3.15
2024042523,42.05,0.26,0.17,0.0,101.4,8.73,38.0,27.74,27.07,3.31
2024042600,0.0,0.26,0.18,0.0,101.49,9.75,50.46,24.81,24.26,3.71
2024042601,0.0,0.26,0.18,0.0,101.58,10.61,61.39,22.96,22.63,3.75
2024042602,0.0,0.26,0.18,0.0,101.66,11.05,68.27,21.89,21.56,3.1
2024042603,0.0,0.26,0.18,0.0,101.69,11.2,72.6,21.11,20.69,2.27
2024042604,0.0,0.26,0.18,0.0,101.68,11.17,76.1,20.3,19.77,1.59
2024042605,0.0,0.26,0.18,0.0,101.64,11.15,79.5,19.56,18.95,1.29
2024042606,0.0,0.26,0.18,0.0,101.6,11.16,82.67,18.94,18.22,1.12
2024042607,0.0,0.26,0.19,0.0,101.58,11.19,85.41,18.46,17.64,1.02
2024042608,0.0,0.26,0.19,0.0,101.6,11.27,87.93,18.11,17.2,0.99
2024042609,0.0,0.26,0.19,0.0,101.62,11.41,90.28,17.89,16.84,0.96
2024042610,0.0,0.26,0.19,0.0,101.66,11.55,91.65,17.85,16.52,0.93
2024042611,83.85,0.26,0.19,0.0,101.72,11.79,84.62,19.46,19.7,1.01
2024042612,301.12,0.26,0.19,0.0,101.76,11.27,64.59,23.14,25.33,2.12
2024042613,528.65,0.26,0.19,0.0,101.77,10.4,50.36,25.97,29.74,2.69
2024042614,729.17,0.26,0.19,0.0,101.77,9.98,42.43,28.19,33.18,3.22
2024042615,865.62,0.26,0.19,0.0,101.76,9.75,37.21,30.06,35.71,3.73
2024042616,913.47,0.26,0.19,0.0,101.73,9.56,33.62,31.49,37.52,4.09
2024042617,837.15,0.26,0.18,0.0,101.68,9.3,30.84,32.52,38.52,4.39
2024042618,832.47,0.26,0.18,0.0,101.62,9.08,29.42,32.93,38.45,4.65
2024042619,688.97,0.26,0.18,0.0,101.57,9.02,29.84,32.55,37.22,4.87
2024042620,596.67,0.26,0.17,0.0,101.56,9.05,32.07,31.33,34.53,5.01
2024042621,406.58,0.26,0.17,0.0,101.58,9.1,35.0,29.9,31.94,5.05
2024042622,219.57,0.26,0.17,0.0,101.62,9.24,39.04,28.28,29.2,5.05
2024042623,43.6,0.26,0.18,0.0,101.67,9.66,46.31,26.13,25.83,4.61
2024042700,0.0,0.26,0.18,0.0,101.75,10.46,56.5,24.13,23.65,3.73
2024042701,0.0,0.26,0.18,0.0,101.84,11.22,65.18,22.93,22.5,3.24
2024042702,0.0,0.26,0.18,0.0,101.9,11.69,71.49,22.09,21.66,2.94
2024042703,0.0,0.26,0.18,0.0,101.9,11.91,76.01,21.39,20.92,2.61
2024042704,0.0,0.26,0.18,0.0,101.88,11.98,79.21,20.81,20.32,2.3
2024042705,0.0,0.26,0.18,0.0,101.85,11.98,81.57,20.33,19.82,2.09
2024042706,0.0,0.26,0.19,0.0,101.8,11.92,82.59,20.04,19.51,2.12
2024042707,0.0,0.26,0.19,0.0,101.77,11.86,84.01,19.68,19.1,1.92
2024042708,0.0,0.26,0.19,0.0,101.78,11.78,85.08,19.37,18.75,1.86
2024042709,0.0,0.26,0.19,0.0,101.79,11.73,85.1,19.3,18.65,2.12
2024042710,0.0,0.26,0.19,0.0,101.82,11.75,86.28,19.11,18.38,2.05
2024042711,75.93,0.26,0.19,0.0,101.9,11.84,79.67,20.53,20.82,2.69
2024042712,271.85,0.26,0.19,0.01,101.93,11.36,62.6,23.82,25.31,4.56
2024042713,480.8,0.26,0.19,0.01,101.93,10.56,50.52,26.2,28.74,5.6
2024042714,681.03,0.26,0.19,0.01,101.93,10.04,42.88,28.14,31.74,5.85
2024042715,818.6,0.26,0.19,0.01,101.91,9.65,37.36,29.84,34.25,5.97
2024042716,896.35,0.26,0.19,0.01,101.9,9.21,33.29,31.04,35.94,5.98
2024042717,770.17,0.26,0.19,0.01,101.85,8.93,31.21,31.63,36.57,5.99
2024042718,818.0,0.26,0.18,0.01,101.8,8.7,30.05,31.83,36.61,5.94
2024042719,622.47,0.26,0.18,0.03,101.74,8.49,29.64,31.63,35.7,6.01
2024042720,508.0,0.26,0.18,0.07,101.69,8.64,31.68,30.76,33.67,6.01
2024042721,248.82,0.26,0.18,0.16,101.71,9.23,37.31,29.06,30.48,5.94
2024042722,145.82,0.26,0.18,0.2,101.77,10.14,45.86,27.13,27.65,5.95
2024042723,30.12,0.26,0.18,0.28,101.84,11.07,56.73,25.02,24.84,5.69
2024042800,0.0,0.26,0.18,0.14,101.89,11.92,67.48,23.36,23.19,5.02
2024042801,0.0,0.26,0.18,0.08,101.92,12.56,74.12,22.67,22.51,4.52
2024042802,0.0,0.26,0.18,0.06,101.93,12.77,76.8,22.36,22.24,4.37
2024042803,0.0,0.26,0.18,0.03,101.92,12.5,75.68,22.25,22.08,4.42
2024042804,0.0,0.26,0.18,0.01,101.88,11.88,72.37,22.15,21.91,4.31
2024042805,0.0,0.26,0.19,0.02,101.84,11.45,71.07,21.84,21.53,3.93
2024042806,0.0,0.26,0.19,0.03,101.78,11.31,71.86,21.45,21.11,3.55
2024042807,0.0,0.26,0.19,0.02,101.75,11.28,73.29,21.08,20.74,3.1
2024042808,0.0,0.26,0.19,0.04,101.73,11.24,74.24,20.81,20.44,2.79
2024042809,0.0,0.26,0.19,0.03,101.71,11.18,75.35,20.48,20.03,2.75
2024042810,0.0,0.26,0.19,0.02,101.7,11.12,75.69,20.32,19.89,2.89
2024042811,76.53,0.26,0.19,0.01,101.74,11.13,73.3,20.86,20.93,3.1
2024042812,271.73,0.26,0.19,0.0,101.8,10.87,64.45,22.59,23.46,3.82
2024042813,485.25,0.26,0.19,0.0,101.83,10.4,54.5,24.65,26.76,4.48
2024042814,670.15,0.26,0.19,0.0,101.83,10.16,47.85,26.45,29.67,4.5
2024042815,788.15,0.26,0.19,0.0,101.81,9.85,43.67,27.48,30.58,4.33
2024042816,863.3,0.26,0.19,0.0,101.78,9.55,40.36,28.3,31.7,4.16
2024042817,865.47,0.26,0.19,0.0,101.73,9.44,38.29,29.0,32.81,4.13
2024042818,772.85,0.26,0.19,0.0,101.68,9.47,37.63,29.35,33.24,4.22
2024042819,696.38,0.26,0.19,0.0,101.62,9.57,38.35,29.19,32.61,4.46
2024042820,489.65,0.26,0.19,0.01,101.57,9.67,39.73,28.75,31.66,4.74
2024042821,321.45,0.26,0.19,0.0,101.58,9.69,41.64,27.98,30.06,4.94
2024042822,145.4,0.26,0.19,0.0,101.61,9.74,45.31,26.63,27.47,4.94
2024042823,30.92,0.26,0.19,0.0,101.66,9.89,50.84,24.95,24.8,4.58
2024042900,0.0,0.26,0.19,0.0,101.7,10.31,58.7,23.25,22.8,3.81
2024042901,0.0,0.26,0.19,0.0,101.72,10.92,66.09,22.24,21.88,3.24
2024042902,0.0,0.26,0.2,0.0,101.75,11.37,71.46,21.62,21.3,2.97
2024042903,0.0,0.26,0.2,0.0,101.74,11.54,74.77,21.12,20.77,2.75
2024042904,0.0,0.26,0.2,0.0,101.71,11.58,77.26,20.64,20.26,2.57
2024042905,0.0,0.26,0.2,0.0,101.67,11.58,79.45,20.18,19.76,2.42
2024042906,0.0,0.26,0.2,0.0,101.61,11.56,81.31,19.77,19.3,2.24
2024042907,0.0,0.26,0.2,0.0,101.58,11.54,83.14,19.38,18.89,2.05
2024042908,0.0,0.26,0.2,0.0,101.57,11.54,84.81,19.06,18.54,1.94
2024042909,0.0,0.26,0.2,0.01,101.59,11.58,86.72,18.76,18.15,1.77
2024042910,0.0,0.26,0.2,0.01,101.6,11.64,89.78,18.29,17.56,1.61
2024042911,87.72,0.26,0.2,0.0,101.64,11.74,81.93,19.9,20.19,2.37
2024042912,300.9,0.26,0.21,0.11,101.66,11.18,63.48,23.28,24.98,3.79
2024042913,530.42,0.26,0.21,0.13,101.66,10.3,50.09,25.88,28.99,4.21
2024042914,732.38,0.26,0.2,0.11,101.65,9.74,41.76,28.03,32.6,4.01
2024042915,853.55,0.26,0.2,0.07,101.59,9.34,36.03,29.85,35.42,3.97
2024042916,925.0,0.26,0.2,0.13,101.5,9.09,32.25,31.3,37.46,4.01
2024042917,909.97,0.26,0.19,0.17,101.41,8.94,29.83,32.37,38.72,3.99
2024042918,736.88,0.26,0.19,0.19,101.34,8.95,28.9,32.94,39.04,3.92
2024042919,738.28,0.26,0.19,0.51,101.27,9.07,29.3,32.92,38.33,3.76
2024042920,591.65,0.26,0.18,0.11,101.22,9.17,30.5,32.39,36.63,3.67
2024042921,397.05,0.26,0.18,0.19,101.21,9.31,32.95,31.29,33.81,3.86
2024042922,198.95,0.26,0.18,0.64,101.23,9.8,38.62,29.41,30.1,4.2
2024042923,42.15,0.26,0.18,0.31,101.28,10.56,47.63,27.09,26.82,4.43
2024043000,0.0,0.26,0.18,0.44,101.35,11.59,59.94,24.78,24.48,4.27
2024043001,0.0,0.26,0.19,0.32,101.43,12.57,70.38,23.46,23.24,3.82
2024043002,0.0,0.26,0.19,0.38,101.49,13.2,77.59,22.66,22.49,3.28
2024043003,0.0,0.26,0.19,0.6,101.49,13.51,82.0,22.13,21.88,2.7
2024043004,0.0,0.26,0.19,0.39,101.48,13.63,85.59,21.57,21.22,2.02
2024043005,0.0,0.26,0.19,0.53,101.45,13.73,89.19,21.01,20.61,1.59
2024043006,0.0,0.26,0.19,1.02,101.4,13.79,92.17,20.54,20.1,1.42
2024043007,0.0,0.26,0.2,1.34,101.36,13.84,94.78,20.14,19.66,1.31
2024043008,0.0,0.26,0.2,0.98,101.34,13.86,96.86,19.81,19.29,1.24
2024043009,0.0,0.26,0.2,1.86,101.33,13.87,98.68,19.52,18.96,1.14
2024043010,0.0,0.26,0.2,1.37,101.34,13.89,100.0,19.26,18.7,1.08
2024043011,85.05,0.26,0.21,1.06,101.36,14.4,94.82,20.77,21.09,1.75
2024043012,286.1,0.26,0.21,0.62,101.38,14.5,81.69,23.33,24.88,2.43
2024043013,506.08,0.26,0.21,0.21,101.37,13.39,63.26,26.29,30.23,2.45
2024043014,612.75,0.26,0.21,0.15,101.36,12.14,49.47,28.83,34.78,1.99
2024043015,767.33,0.26,0.21,0.46,101.33,11.26,41.22,30.7,37.65,1.59
2024043016,821.53,0.26,0.2,1.39,101.29,10.8,37.19,31.77,38.99,1.11
2024043017,694.2,0.26,0.2,1.95,101.22,10.52,35.18,32.28,39.16,0.73
2024043018,587.9,0.26,0.2,2.84,101.15,10.37,33.49,32.89,40.0,0.54
2024043019,536.28,0.26,0.2,3.25,101.08,10.23,32.43,33.21,39.56,0.58
2024043020,450.67,0.26,0.21,3.24,101.03,10.13,32.64,32.91,37.17,0.99
2024043021,316.2,0.26,0.21,2.74,101.02,10.08,34.81,31.68,32.95,1.67
2024043022,155.55,0.26,0.21,3.25,101.04,10.74,40.42,30.17,30.15,2.41
2024043023,28.33,0.26,0.22,3.57,101.11,12.25,52.19,28.02,27.58,3.11
2024050100,0.0,0.26,0.22,5.88,101.18,14.21,69.88,25.57,25.24,3.5
2024050101,0.0,0.26,0.25,19.91,101.23,15.74,85.8,23.84,23.71,3.68
2024050102,0.0,0.26,0.29,30.85,101.25,16.37,93.18,23.12,23.07,3.11
2024050103,0.0,0.26,0.34,21.94,101.25,16.37,94.37,22.91,22.73,2.56
2024050104,0.0,0.27,0.36,14.45,101.21,16.24,95.31,22.61,22.36,2.09
2024050105,0.0,0.27,0.37,8.93,101.16,16.07,96.07,22.3,22.04,1.58
2024050106,0.0,0.27,0.38,5.87,101.09,15.88,96.93,21.95,21.68,1.14
2024050107,0.0,0.27,0.37,4.44,101.05,15.69,97.75,21.61,21.31,0.91
2024050108,0.0,0.27,0.37,5.12,101.05,15.46,98.53,21.24,20.83,0.82
2024050109,0.0,0.27,0.38,6.02,101.07,15.15,99.19,20.81,20.18,0.77
2024050110,0.0,0.27,0.38,7.41,101.13,14.95,98.79,20.67,19.74,0.77
2024050111,92.53,0.27,0.39,8.26,101.2,15.72,96.23,21.92,22.16,0.84
2024050112,302.05,0.27,0.39,2.2,101.25,16.3,88.89,23.83,25.22,1.08
2024050113,524.55,0.27,0.38,0.89,101.28,15.35,72.11,26.35,30.0,1.1
2024050114,727.22,0.27,0.36,0.26,101.27,13.39,53.72,29.07,34.34,1.4
2024050115,841.03,0.27,0.35,0.15,101.23,12.38,44.5,30.99,37.26,1.46
2024050116,902.25,0.27,0.33,0.23,101.17,11.72,38.71,32.48,39.6,1.32
2024050117,877.05,0.27,0.32,0.41,101.1,11.2,34.8,33.56,41.03,1.21
2024050118,826.95,0.27,0.3,1.02,101.0,10.9,32.6,34.23,41.25,1.26
2024050119,727.78,0.27,0.29,1.86,100.9,10.77,31.88,34.4,40.25,1.53
2024050120,548.38,0.27,0.28,2.16,100.82,10.69,32.3,34.02,38.08,1.89
2024050121,360.05,0.27,0.28,2.78,100.81,10.76,34.45,32.98,34.82,2.38
2024050122,179.23,0.27,0.28,3.3,100.84,11.22,38.88,31.58,31.95,2.9
2024050123,36.0,0.27,0.28,4.56,100.91,12.27,47.8,29.53,29.01,3.14
2024050200,0.0,0.27,0.29,6.42,101.01,13.7,61.84,27.0,26.44,3.29
2024050201,0.0,0.27,0.3,8.36,101.09,15.13,75.82,25.23,24.92,3.34
2024050202,0.0,0.27,0.32,8.77,101.15,16.06,85.38,24.24,24.0,2.93
2024050203,0.0,0.27,0.33,7.6,101.16,16.47,90.77,23.64,23.37,2.45
2024050204,0.0,0.27,0.34,6.97,101.16,16.49,93.26,23.21,22.88,2.05
2024050205,0.0,0.27,0.34,5.62,101.13,16.42,95.46,22.75,22.37,1.67
2024050206,0.0,0.27,0.35,3.52,101.08,16.28,97.42,22.27,21.87,1.41
2024050207,0.0,0.27,0.35,2.83,101.06,16.11,98.94,21.84,21.4,1.2
2024050208,0.0,0.27,0.35,1.69,101.05,15.92,100.0,21.47,20.98,1.08
2024050209,0.0,0.27,0.35,1.67,101.05,15.76,100.0,21.15,20.61,1.01
2024050210,0.0,0.27,0.34,1.72,101.06,15.58,100.0,20.8,20.24,0.97
2024050211,95.7,0.27,0.34,1.8,101.1,16.02,96.25,22.21,22.45,1.5
2024050212,303.92,0.27,0.34,0.26,101.16,16.01,85.03,24.26,25.56,2.13
2024050213,525.97,0.27,0.34,0.09,101.19,13.96,63.3,26.95,30.47,2.13
2024050214,725.53,0.27,0.33,0.03,101.21,12.01,47.29,29.4,34.09,2.35
2024050215,857.78,0.27,0.31,0.02,101.21,11.21,39.52,31.34,36.85,2.64
2024050216,946.53,0.27,0.3,0.02,101.16,10.74,34.72,32.87,38.88,2.85
2024050217,951.58,0.27,0.29,0.02,101.1,10.4,31.58,33.98,40.02,3.11
2024050218,893.47,0.27,0.28,0.0,101.01,10.17,29.75,34.64,40.29,3.41
2024050219,758.65,0.27,0.27,0.0,100.93,9.93,28.84,34.76,39.63,3.66
2024050220,611.45,0.27,0.26,0.0,100.89,9.85,29.35,34.29,38.07,3.81
2024050221,438.67,0.27,0.25,0.0,100.92,9.94,31.52,33.18,35.51,4.0
2024050222,223.02,0.27,0.25,0.0,100.97,10.3,36.06,31.43,32.25,4.18
2024050223,46.15,0.27,0.25,0.0,101.04,10.98,44.07,29.05,28.71,4.11
2024050300,0.0,0.27,0.25,0.0,101.11,12.11,56.24,26.55,26.14,3.69
2024050301,0.0,0.27,0.25,0.0,101.18,13.33,68.09,24.94,24.66,3.3
2024050302,0.0,0.27,0.25,0.03,101.2,14.24,77.39,23.9,23.64,2.71
2024050303,0.0,0.27,0.25,0.03,101.18,14.64,83.37,23.12,22.8,2.13
2024050304,0.0,0.27,0.25,0.0,101.16,14.71,87.37,22.42,22.03,1.74
2024050305,0.0,0.27,0.25,0.0,101.12,14.72,91.15,21.73,21.31,1.49
2024050306,0.0,0.27,0.25,0.01,101.08,14.71,94.34,21.15,20.67,1.35
2024050307,0.0,0.27,0.25,0.01,101.07,14.65,97.0,20.63,20.1,1.26
2024050308,0.0,0.27,0.25,0.01,101.08,14.56,98.96,20.21,19.63,1.18
2024050309,0.0,0.27,0.25,0.03,101.11,14.47,100.0,19.83,19.19,1.1
2024050310,0.0,0.27,0.25,0.04,101.15,14.39,100.0,19.47,18.79,1.0
2024050311,98.62,0.27,0.25,0.04,101.21,14.42,91.32,21.38,22.01,1.51
2024050312,313.7,0.27,0.25,0.08,101.28,13.92,72.31,24.67,27.15,2.09
2024050313,543.53,0.27,0.25,0.05,101.32,12.59,55.85,27.36,31.78,1.93
2024050314,731.47,0.27,0.24,0.03,101.32,11.25,43.7,29.66,35.34,2.15
2024050315,887.38,0.27,0.24,0.02,101.28,10.81,37.69,31.55,37.97,2.54
2024050316,971.9,0.27,0.23,0.01,101.2,10.67,34.16,33.05,39.76,2.97
2024050317,964.7,0.26,0.23,0.0,101.12,10.67,32.12,34.14,40.74,3.32
2024050318,900.12,0.26,0.22,0.0,101.06,10.78,31.31,34.77,40.87,3.59
2024050319,759.83,0.26,0.21,0.0,101.01,10.83,31.37,34.81,40.1,3.86
2024050320,597.47,0.26,0.21,0.0,100.99,10.86,32.7,34.11,38.05,4.01
2024050321,440.33,0.26,0.21,0.0,101.01,10.98,35.44,32.87,35.38,4.23
2024050322,232.15,0.26,0.21,0.0,101.05,11.24,40.27,31.03,32.0,4.41
2024050323,50.3,0.26,0.21,0.0,101.13,11.66,47.45,28.82,28.68,4.39
2024050400,0.0,0.26,0.21,0.0,101.2,12.42,57.82,26.52,26.18,3.98
2024050401,0.0,0.26,0.21,0.0,101.27,13.35,67.94,25.02,24.76,3.4
2024050402,0.0,0.26,0.21,0.0,101.3,14.11,75.99,24.07,23.78,2.79
2024050403,0.0,0.26,0.21,0.0,101.29,14.48,81.46,23.34,22.99,2.3
2024050404,0.0,0.26,0.21,0.0,101.27,14.63,85.58,22.69,22.32,2.02
2024050405,0.0,0.26,0.21,0.0,101.24,14.73,89.0,22.15,21.75,1.81
2024050406,0.0,0.26,0.21,0.03,101.21,14.81,92.06,21.68,21.28,1.62
2024050407,0.0,0.26,0.21,0.06,101.21,14.87,94.44,21.33,20.89,1.45
2024050408,0.0,0.26,0.21,0.11,101.24,14.9,96.11,21.08,20.61,1.36
2024050409,0.0,0.26,0.21,0.14,101.27,14.91,96.68,21.0,20.55,1.28
2024050410,0.0,0.26,0.22,0.15,101.3,14.89,97.0,20.93,20.47,1.17
2024050411,100.5,0.26,0.22,0.2,101.34,14.92,87.37,22.68,23.25,1.98
2024050412,308.9,0.26,0.22,0.15,101.38,14.24,70.59,25.47,27.57,2.58
2024050413,532.97,0.26,0.22,0.08,101.41,13.26,57.96,27.62,31.42,2.37
2024050414,707.2,0.26,0.22,0.02,101.42,12.3,48.47,29.42,34.24,2.21
2024050415,831.4,0.26,0.21,0.01,101.41,11.65,42.28,30.86,36.39,2.14
2024050416,902.15,0.26,0.21,0.02,101.37,11.26,38.38,31.96,37.92,2.04
2024050417,875.22,0.26,0.21,0.05,101.31,11.08,35.28,33.16,40.03,1.9
2024050418,654.58,0.26,0.2,0.15,101.26,10.97,33.26,34.03,41.09,1.9
2024050419,680.33,0.26,0.2,0.25,101.2,10.84,32.43,34.26,40.13,2.17
2024050420,510.33,0.26,0.2,0.31,101.15,10.8,32.84,33.96,38.29,2.66
2024050421,298.83,0.26,0.19,0.26,101.14,10.86,35.49,32.67,34.59,3.19
2024050422,157.2,0.26,0.19,0.22,101.15,11.22,39.85,31.2,31.94,3.72
2024050423,32.65,0.26,0.19,0.06,101.21,11.92,47.26,29.28,29.11,3.91
2024050500,0.0,0.26,0.2,0.14,101.27,13.0,58.31,27.16,26.86,3.67
2024050501,0.0,0.26,0.2,0.43,101.35,14.11,69.11,25.67,25.45,3.28
2024050502,0.0,0.26,0.2,0.71,101.41,14.92,77.37,24.71,24.53,2.76
2024050503,0.0,0.26,0.2,0.64,101.42,15.24,81.92,24.11,23.88,2.3
2024050504,0.0,0.26,0.2,0.67,101.41,15.28,84.42,23.65,23.37,1.94
2024050505,0.0,0.26,0.2,0.64,101.38,15.31,87.0,23.18,22.84,1.62
2024050506,0.0,0.26,0.21,0.75,101.36,15.34,89.34,22.77,22.44,1.41
2024050507,0.0,0.26,0.21,0.78,101.37,15.33,91.32,22.4,22.01,1.28
2024050508,0.0,0.26,0.21,0.86,101.38,15.3,92.72,22.12,21.7,1.26
2024050509,0.0,0.26,0.21,0.79,101.41,15.27,93.87,21.89,21.44,1.18
2024050510,0.0,0.26,0.21,0.64,101.43,15.28,94.64,21.77,21.35,1.13
2024050511,100.85,0.26,0.22,0.62,101.46,15.5,88.83,23.05,23.25,1.86
2024050512,307.4,0.26,0.22,4.87,101.46,15.06,76.47,25.07,26.26,2.91
2024050513,524.47,0.26,0.23,2.91,101.47,13.87,61.28,27.44,30.32,3.24
2024050514,712.92,0.26,0.23,0.76,101.48,12.98,50.45,29.66,34.3,3.21
2024050515,827.25,0.26,0.23,0.34,101.45,12.22,42.28,31.7,37.64,3.31
2024050516,923.53,0.26,0.22,0.31,101.39,11.65,37.12,33.16,39.66,3.39
2024050517,911.08,0.26,0.22,0.57,101.32,11.26,33.87,34.18,40.86,3.37
2024050518,764.6,0.26,0.21,0.85,101.26,10.96,32.0,34.71,41.03,3.24
2024050519,730.03,0.26,0.21,1.92,101.22,10.76,31.34,34.75,40.41,3.09
2024050520,598.47,0.26,0.21,2.06,101.19,10.63,31.74,34.3,38.59,3.14
2024050521,408.02,0.26,0.21,1.77,101.17,10.51,33.04,33.37,36.08,3.36
2024050522,211.4,0.26,0.21,0.64,101.19,10.49,35.97,31.83,32.64,3.51
2024050523,43.5,0.26,0.21,0.11,101.25,10.94,41.89,29.9,29.62,3.63
2024050600,0.0,0.26,0.21,0.19,101.34,11.99,52.48,27.6,27.16,3.55
2024050601,0.0,0.26,0.21,0.48,101.44,13.21,63.87,25.91,25.63,3.47
2024050602,0.0,0.26,0.21,1.57,101.52,14.15,73.01,24.82,24.57,3.14
2024050603,0.0,0.26,0.21,2.41,101.55,14.62,78.58,24.14,23.89,2.82
2024050604,0.0,0.26,0.22,2.1,101.53,14.85,82.02,23.68,23.38,2.43
2024050605,0.0,0.26,0.22,1.09,101.49,15.03,85.56,23.17,22.8,2.03
2024050606,0.0,0.26,0.22,1.77,101.42,15.18,89.01,22.67,22.28,1.75
2024050607,0.0,0.26,0.23,1.01,101.38,15.31,92.16,22.23,21.83,1.58
2024050608,0.0,0.26,0.23,0.47,101.35,15.42,94.79,21.88,21.46,1.46
2024050609,0.0,0.26,0.23,0.97,101.35,15.47,97.21,21.52,21.07,1.24
2024050610,0.0,0.26,0.23,0.39,101.38,15.39,98.71,21.19,20.74,1.07
2024050611,102.8,0.26,0.23,0.68,101.41,15.56,91.04,22.7,23.07,1.8
2024050612,304.45,0.26,0.23,0.06,101.43,15.05,76.49,25.05,26.72,2.82
2024050613,524.17,0.26,0.23,0.01,101.44,13.6,58.8,27.81,31.47,3.15
2024050614,721.03,0.26,0.23,0.01,101.43,12.46,47.0,30.18,35.35,2.93
2024050615,857.2,0.26,0.23,0.0,101.4,11.57,39.09,32.12,38.44,2.63
2024050616,910.0,0.26,0.22,0.0,101.36,10.88,33.83,33.6,40.69,2.37
